2307.647068,0.467600,-0.057180,0.260772,0.929647,-0.368350,-0.004991,0.007037,0.260305,-1.538007,-1.959662,-1.231118,1.565429,-0.555950,1.086662,-0.607519,3.201469,-0.008600,0.440863,0.039180
2307.697078,0.467599,-0.056627,0.260656,0.929647,-0.368350,-0.004991,0.007037,0.261517,-1.537952,-1.960055,-1.230787,1.565449,-0.554739,1.035991,-0.507544,3.161399,-0.010599,0.443835,0.036180
2307.717055,0.467598,-0.056072,0.260531,0.929647,-0.368350,-0.004991,0.007037,0.262731,-1.537905,-1.960467,-1.230428,1.565469,-0.553525,1.035756,-0.535331,3.241364,-0.009695,0.445826,0.036225
2307.737052,0.467598,-0.055518,0.260402,0.929647,-0.368350,-0.004991,0.007037,0.263944,-1.537864,-1.960889,-1.230055,1.565489,-0.552312,1.165776,-0.486362,3.271371,-0.011651,0.453827,0.035204
2307.757095,0.467597,-0.054963,0.260268,0.929647,-0.368350,-0.004991,0.007037,0.265157,-1.537827,-1.961318,-1.229669,1.565509,-0.551099,1.185763,-0.436275,3.081369,-0.013654,0.447826,0.035206
2307.777103,0.467596,-0.054410,0.260133,0.929647,-0.368350,-0.004991,0.007037,0.266368,-1.537793,-1.961750,-1.229277,1.565528,-0.549888,1.224175,-0.492807,2.901187,-0.010804,0.445761,0.036276
2307.797091,0.467595,-0.053855,0.259997,0.929647,-0.368350,-0.004991,0.007037,0.267581,-1.537761,-1.962181,-1.228884,1.565548,-0.548676,1.293579,-0.431216,3.011117,-0.015873,0.444737,0.034308
2307.817093,0.467594,-0.053301,0.259859,0.929647,-0.368350,-0.004991,0.007037,0.268793,-1.537732,-1.962615,-1.228486,1.565568,-0.547463,1.183182,-0.509954,2.941071,-0.010928,0.442721,0.034334
2307.837163,0.467593,-0.052746,0.259721,0.929647,-0.368350,-0.004991,0.007037,0.270005,-1.537705,-1.963048,-1.228086,1.565588,-0.546251,1.152198,-0.550006,2.950968,-0.011925,0.439680,0.034333
2307.857188,0.467593,-0.052193,0.259584,0.929647,-0.368350,-0.004991,0.007037,0.271215,-1.537679,-1.963478,-1.227689,1.565608,-0.545042,1.182634,-0.560504,2.981016,-0.011904,0.441698,0.034323
2307.877183,0.467592,-0.051638,0.259445,0.929647,-0.368350,-0.004991,0.007037,0.272427,-1.537655,-1.963909,-1.227287,1.565628,-0.543830,1.093783,-0.551842,3.061142,-0.008846,0.441745,0.035295
2307.897199,0.467591,-0.051084,0.259307,0.929647,-0.368350,-0.004991,0.007037,0.273639,-1.537633,-1.964339,-1.226886,1.565648,-0.542619,1.093968,-0.541086,3.021158,-0.011879,0.438753,0.033311
2307.917168,0.467590,-0.050530,0.259169,0.929647,-0.368350,-0.004991,0.007037,0.274850,-1.537611,-1.964766,-1.226487,1.565668,-0.541408,1.095216,-0.523216,3.011298,-0.010787,0.438804,0.033267
2307.937228,0.467589,-0.049975,0.259031,0.929647,-0.368350,-0.004991,0.007037,0.276061,-1.537593,-1.965193,-1.226085,1.565688,-0.540197,1.074191,-0.573254,3.071191,-0.005785,0.439762,0.034267
2307.957275,0.467588,-0.049422,0.258892,0.929647,-0.368350,-0.004991,0.007037,0.277269,-1.537576,-1.965618,-1.225683,1.565708,-0.538988,1.144929,-0.583004,3.011267,-0.003796,0.441792,0.034272
2307.977240,0.467587,-0.048867,0.258755,0.929647,-0.368350,-0.004991,0.007037,0.278480,-1.537559,-1.966040,-1.225284,1.565728,-0.537778,1.094705,-0.592588,3.021241,-0.005814,0.437783,0.033280
