1720.567314,0.460802,-0.058290,0.258339,0.929647,-0.368350,-0.004991,0.007037,0.261863,-1.524817,-1.979331,-1.224648,1.565454,-0.554392,0.847761,-0.603155,1.810229,-0.018898,0.409071,0.023456
1720.607336,0.461202,-0.058291,0.258294,0.929647,-0.368350,-0.004991,0.007037,0.261624,-1.525765,-1.978578,-1.224452,1.565451,-0.554632,0.965941,-0.382392,1.780032,-0.033931,0.412996,0.018472
1720.627361,0.461604,-0.058291,0.258239,0.929647,-0.368350,-0.004991,0.007037,0.261385,-1.526724,-1.977844,-1.224226,1.565447,-0.554871,0.731319,-0.555085,1.790392,-0.022679,0.401221,0.020820
1720.647390,0.462004,-0.058291,0.258176,0.929647,-0.368350,-0.004991,0.007037,0.261146,-1.527686,-1.977130,-1.223976,1.565443,-0.555109,0.688512,-0.177651,1.420880,-0.045865,0.387523,0.015372
1720.667415,0.462404,-0.058292,0.258106,0.929647,-0.368350,-0.004991,0.007037,0.260908,-1.528653,-1.976430,-1.223709,1.565439,-0.555347,0.914965,-0.759905,1.021358,-0.016065,0.437792,0.019931
1720.687428,0.462804,-0.058292,0.258038,0.929647,-0.368350,-0.004991,0.007037,0.260671,-1.529618,-1.975724,-1.223448,1.565435,-0.555585,1.474983,-2.017104,-0.197605,0.063814,0.595204,0.016985
1720.707424,0.463205,-0.058293,0.257968,0.929647,-0.368350,-0.004991,0.007037,0.260434,-1.530583,-1.975022,-1.223182,1.565431,-0.555822,1.829701,-2.289566,-0.668201,0.070488,0.610988,0.020138
1720.727453,0.463605,-0.058293,0.257900,0.929647,-0.368350,-0.004991,0.007037,0.260197,-1.531548,-1.974316,-1.222923,1.565427,-0.556059,2.377467,-2.825844,-1.768454,0.063327,0.724896,0.022214
1720.747477,0.464005,-0.058294,0.257836,0.929647,-0.368350,-0.004991,0.007037,0.259961,-1.532508,-1.973599,-1.222679,1.565423,-0.556295,-0.066086,-3.748637,-3.207762,0.109448,0.616161,0.005156
1720.767484,0.464406,-0.058294,0.257773,0.929647,-0.368350,-0.004991,0.007037,0.259724,-1.533469,-1.972876,-1.222439,1.565419,-0.556531,0.908483,-2.942210,-3.849362,0.030602,0.654526,0.015087
1720.787478,0.464807,-0.058295,0.257715,0.929647,-0.368350,-0.004991,0.007037,0.259489,-1.534424,-1.972145,-1.222214,1.565415,-0.556766,-1.007772,-4.441510,-5.717973,0.067140,0.628092,0.022300
1720.807510,0.465207,-0.058295,0.257661,0.929647,-0.368350,-0.004991,0.007037,0.259254,-1.535376,-1.971404,-1.222002,1.565412,-0.557001,-1.524452,-4.224235,-6.328613,0.074690,0.619817,-0.011955
1720.827529,0.465608,-0.058295,0.257608,0.929647,-0.368350,-0.004991,0.007037,0.259020,-1.536326,-1.970659,-1.221796,1.565408,-0.557235,-0.424922,-4.099070,-7.329732,0.017466,0.689386,-0.001849
1720.847545,0.466008,-0.058296,0.257563,0.929647,-0.368350,-0.004991,0.007037,0.258786,-1.537269,-1.969896,-1.221614,1.565404,-0.557469,-5.061463,-6.945783,-9.687287,0.153325,0.527351,0.026213
1720.867529,0.466409,-0.058296,0.257519,0.929647,-0.368350,-0.004991,0.007037,0.258553,-1.538211,-1.969130,-1.221437,1.565400,-0.557703,-1.922760,-4.689666,-9.350486,0.052924,0.688063,-0.008061
1720.887546,0.466809,-0.058296,0.257479,0.929647,-0.368350,-0.004991,0.007037,0.258320,-1.539149,-1.968354,-1.221274,1.565396,-0.557936,-3.765070,-6.955750,-11.118721,0.133323,0.637792,-0.004784
1720.907570,0.467211,-0.058296,0.257445,0.929647,-0.368350,-0.004991,0.007037,0.258087,-1.540085,-1.967562,-1.221129,1.565393,-0.558169,-7.237359,-8.116247,-12.217856,0.215777,0.499108,-0.002997
1720.927607,0.467612,-0.058297,0.257410,0.929647,-0.368350,-0.004991,0.007037,0.257855,-1.541018,-1.966773,-1.220983,1.565389,-0.558401,-3.394864,-6.445343,-12.230728,0.106737,0.681977,-0.002973
1720.947601,0.468012,-0.058297,0.257383,0.929647,-0.368350,-0.004991,0.007037,0.257623,-1.541945,-1.965965,-1.220863,1.565385,-0.558632,-8.474575,-9.958808,-14.757602,0.273455,0.505223,0.015152
1720.967595,0.468413,-0.058297,0.257356,0.929647,-0.368350,-0.004991,0.007037,0.257392,-1.542871,-1.965156,-1.220745,1.565381,-0.558863,-6.301903,-8.023548,-14.210374,0.200092,0.607098,-0.020139
1720.987648,0.468814,-0.058297,0.257332,0.929647,-0.368350,-0.004991,0.007037,0.257162,-1.543795,-1.964341,-1.220635,1.565377,-0.559094,-6.245991,-9.267724,-15.629850,0.226408,0.629343,-0.008821
1721.007657,0.469215,-0.058297,0.257316,0.929647,-0.368350,-0.004991,0.007037,0.256931,-1.544711,-1.963507,-1.220551,1.565374,-0.559324,-11.358083,-11.575998,-17.647934,0.357766,0.421078,0.006008
1721.027687,0.469617,-0.058297,0.257298,0.929647,-0.368350,-0.004991,0.007037,0.256701,-1.545632,-1.962676,-1.220461,1.565370,-0.559554,-6.299029,-8.867188,-16.801146,0.206817,0.657805,-0.007009
1721.047675,0.470018,-0.058297,0.257286,0.929647,-0.368350,-0.004991,0.007037,0.256472,-1.546544,-1.961829,-1.220394,1.565366,-0.559783,-10.310599,-12.277660,-19.228242,0.354406,0.531976,0.004177
1721.067784,0.470418,-0.058297,0.257277,0.929647,-0.368350,-0.004991,0.007037,0.256243,-1.547454,-1.960978,-1.220334,1.565362,-0.560012,-10.346689,-11.114957,-19.069826,0.324153,0.542312,-0.026169
1721.087784,0.470819,-0.058298,0.257268,0.929647,-0.368350,-0.004991,0.007037,0.256015,-1.548364,-1.960126,-1.220274,1.565359,-0.560240,-7.682834,-10.710746,-19.490543,0.263539,0.678061,-0.012881
1721.107782,0.471220,-0.058298,0.257266,0.929647,-0.368350,-0.004991,0.007037,0.255787,-1.549267,-1.959257,-1.220240,1.565355,-0.560468,-13.007401,-13.742307,-21.717882,0.423607,0.481107,0.013082
