0.260893,7750.107102,0.258313
0.260833,7750.221394,0.258252
0.260758,7750.362423,0.258177
0.260661,7750.543521,0.258081
0.260558,7750.737117,0.257978
0.260457,7750.926159,0.257877
0.260356,7751.115792,0.257776
0.260255,7751.304942,0.257675
0.260157,7751.488379,0.257577
0.260058,7751.672375,0.257478
0.259962,7751.852599,0.257382
0.259869,7752.027314,0.257289
0.259776,7752.200351,0.257196
0.259685,7752.370834,0.257105
0.259595,7752.536968,0.257016
0.259509,7752.697638,0.256930
0.259425,7752.855238,0.256845
0.259344,7753.005496,0.256764
0.259265,7753.151950,0.256686
0.259190,7753.292847,0.256610
0.259118,7753.425753,0.256539
0.259049,7753.554388,0.256470
0.258984,7753.676008,0.256404
0.258921,7753.793045,0.256341
0.258861,7753.904231,0.256282
0.258802,7754.012644,0.256223
0.258746,7754.117634,0.256167
0.258692,7754.218050,0.256113
0.258641,7754.312146,0.256062
0.258591,7754.404417,0.256012
0.258542,7754.496700,0.255962
0.258492,7754.587873,0.255913
0.258444,7754.678289,0.255864
0.258395,7754.767974,0.255816
0.258347,7754.858079,0.255768
0.258296,7754.950795,0.255717
0.258246,7755.043790,0.255667
0.258194,7755.141367,0.255615
0.258141,7755.238021,0.255562
0.258087,7755.338840,0.255508
0.258031,7755.442802,0.255452
0.257974,7755.548283,0.255395
0.257914,7755.658037,0.255336
0.257854,7755.769444,0.255275
0.257792,7755.884897,0.255213
0.257729,7756.001530,0.255150
0.257663,7756.122529,0.255084
0.257595,7756.247950,0.255017
0.257526,7756.375789,0.254947
0.257455,7756.506015,0.254877
0.257385,7756.635696,0.254807
0.257314,7756.766431,0.254736
0.257241,7756.901434,0.254663
0.257167,7757.037746,0.254589
0.257095,7757.171797,0.254516
0.257022,7757.305799,0.254444
0.256949,7757.440650,0.254371
0.256876,7757.575150,0.254298
0.256802,7757.711435,0.254224
0.256728,7757.847012,0.254150
0.256654,7757.983043,0.254076
0.256581,7758.117729,0.254003
0.256507,7758.254177,0.253929
0.256433,7758.389676,0.253855
0.256359,7758.527112,0.253781
0.256285,7758.662823,0.253707
0.256213,7758.795209,0.253635
0.256141,7758.927519,0.253563
0.256068,7759.061134,0.253490
0.255995,7759.194441,0.253418
0.255925,7759.324567,0.253347
0.255854,7759.454510,0.253276
0.255784,7759.582102,0.253207
0.255714,7759.710077,0.253137
0.255646,7759.834663,0.253069
0.255579,7759.958234,0.253002
0.255513,7760.079949,0.252935
0.255446,7760.202562,0.252868
0.255381,7760.321970,0.252803
0.255315,7760.441341,0.252738
0.255250,7760.560861,0.252673
0.255183,7760.683153,0.252606
0.255117,7760.803552,0.252540
0.255052,7760.923527,0.252475
0.254985,7761.046297,0.252408
0.254917,7761.170964,0.252340
0.254849,7761.294643,0.252272
0.254781,7761.419287,0.252204
0.254712,7761.544164,0.252136
0.254643,7761.670190,0.252067
0.254575,7761.795477,0.251998
0.254505,7761.922327,0.251929
0.254435,7762.050344,0.251859
0.254365,7762.179052,0.251788
0.254293,7762.310089,0.251716
0.254221,7762.441039,0.251645
0.254149,7762.572416,0.251573
0.254077,7762.702893,0.251501
0.254006,7762.833344,0.251430
0.253931,7762.969284,0.251355
0.253858,7763.103302,0.251281
0.253785,7763.236560,0.251208
0.253711,7763.369869,0.251135
0.253637,7763.504916,0.251061
0.253564,7763.637768,0.250988
0.253489,7763.773587,0.250913
0.253416,7763.906822,0.250840
0.253343,7764.039811,0.250767
0.253270,7764.172683,0.250694
0.253198,7764.303652,0.250622
0.253125,7764.436599,0.250549
0.253051,7764.570756,0.250475
0.252978,7764.703985,0.250402
0.252906,7764.834579,0.250330
0.252834,7764.965061,0.250258
0.252762,7765.094800,0.250187
0.252690,7765.226269,0.250114
0.252617,7765.357538,0.250042
0.252545,7765.488418,0.249970
0.252473,7765.619601,0.249897
0.252400,7765.751404,0.249825
0.252328,7765.882137,0.249753
0.252255,7766.014177,0.249680
0.252182,7766.146809,0.249607
0.252110,7766.277432,0.249534
0.252038,7766.407600,0.249463
0.251966,7766.537958,0.249391
0.251894,7766.668054,0.249319
0.251822,7766.798035,0.249247
0.251750,7766.927627,0.249175
0.251678,7767.057750,0.249103
0.251605,7767.189794,0.249030
0.251533,7767.319872,0.248958
0.251462,7767.448063,0.248887
0.251389,7767.580344,0.248814
0.251315,7767.713778,0.248740
0.251241,7767.846657,0.248667
0.251169,7767.977517,0.248594
0.251096,7768.109323,0.248521
0.251020,7768.245427,0.248446
0.250945,7768.380597,0.248371
0.250871,7768.513768,0.248297
0.250796,7768.649293,0.248222
0.250721,7768.785039,0.248146
0.250646,7768.918966,0.248072
0.250571,7769.055009,0.247997
