0.260881,7749.973792,0.258300
0.260802,7749.941690,0.258221
0.260708,7749.899565,0.258128
0.260603,7749.849586,0.258022
0.260491,7749.795396,0.257911
0.260386,7749.745261,0.257805
0.260287,7749.699175,0.257706
0.260189,7749.653190,0.257608
0.260097,7749.611421,0.257516
0.260013,7749.574738,0.257432
0.259923,7749.534190,0.257342
0.259845,7749.501714,0.257265
0.259767,7749.468771,0.257186
0.259685,7749.432946,0.257104
0.259623,7749.410731,0.257042
0.259549,7749.380016,0.256968
0.259486,7749.357182,0.256905
0.259428,7749.337345,0.256847
0.259360,7749.310905,0.256779
0.259314,7749.298587,0.256733
0.259253,7749.276685,0.256672
0.259197,7749.258345,0.256616
0.259151,7749.246576,0.256570
0.259091,7749.225148,0.256510
0.259046,7749.213876,0.256465
0.258995,7749.198481,0.256414
0.258937,7749.178481,0.256356
0.258894,7749.168745,0.256313
0.258837,7749.149233,0.256256
0.258779,7749.128856,0.256198
0.258732,7749.116337,0.256151
0.258670,7749.093774,0.256089
0.258610,7749.072207,0.256029
0.258556,7749.054723,0.255975
0.258492,7749.030364,0.255911
0.258429,7749.006873,0.255848
0.258372,7748.987197,0.255791
0.258305,7748.961095,0.255724
0.258238,7748.934778,0.255657
0.258178,7748.912949,0.255597
0.258111,7748.886697,0.255530
0.258039,7748.856976,0.255458
0.257973,7748.831182,0.255392
0.257907,7748.805352,0.255326
0.257835,7748.775801,0.255254
0.257766,7748.747629,0.255185
0.257699,7748.721662,0.255118
0.257629,7748.692621,0.255048
0.257554,7748.660728,0.254973
0.257486,7748.633473,0.254905
0.257416,7748.604948,0.254835
0.257341,7748.572648,0.254760
0.257268,7748.541757,0.254687
0.257200,7748.514310,0.254619
0.257126,7748.482753,0.254545
0.257048,7748.448758,0.254467
0.256970,7748.414347,0.254389
0.256898,7748.383937,0.254317
0.256825,7748.352920,0.254244
0.256748,7748.319080,0.254167
0.256671,7748.285656,0.254090
0.256601,7748.256307,0.254019
0.256525,7748.223095,0.253943
0.256445,7748.187153,0.253864
0.256373,7748.156958,0.253792
0.256298,7748.124526,0.253717
0.256219,7748.088535,0.253637
0.256147,7748.058222,0.253566
0.256074,7748.026735,0.253492
0.255993,7747.990341,0.253412
0.255917,7747.956543,0.253336
0.255845,7747.925960,0.253264
0.255767,7747.891352,0.253186
0.255689,7747.856038,0.253108
0.255610,7747.819993,0.253028
0.255540,7747.790836,0.252958
0.255463,7747.756507,0.252881
0.255385,7747.721505,0.252804
0.255317,7747.693340,0.252735
0.255242,7747.660421,0.252661
0.255164,7747.625280,0.252583
0.255095,7747.596222,0.252513
0.255022,7747.564990,0.252441
0.254944,7747.529338,0.252363
0.254872,7747.498308,0.252291
0.254800,7747.467481,0.252219
0.254722,7747.431537,0.252140
0.254649,7747.399944,0.252068
0.254580,7747.370516,0.251998
0.254509,7747.340436,0.251928
0.254433,7747.305982,0.251851
0.254358,7747.272869,0.251777
0.254289,7747.243848,0.251708
0.254212,7747.208544,0.251630
0.254135,7747.173409,0.251553
0.254065,7747.143920,0.251484
0.253988,7747.108885,0.251407
0.253911,7747.073498,0.251329
0.253844,7747.045297,0.251262
0.253768,7747.011583,0.251187
0.253690,7746.974959,0.251108
0.253620,7746.945327,0.251039
0.253548,7746.913520,0.250966
0.253470,7746.877268,0.250888
0.253397,7746.845265,0.250815
0.253320,7746.809423,0.250738
0.253248,7746.778336,0.250667
0.253178,7746.748008,0.250597
0.253102,7746.712828,0.250520
0.253024,7746.676807,0.250442
0.252955,7746.647081,0.250373
0.252881,7746.613818,0.250299
0.252801,7746.576216,0.250219
0.252730,7746.545097,0.250149
0.252659,7746.513362,0.250077
0.252581,7746.476923,0.249999
0.252507,7746.443742,0.249925
0.252432,7746.409411,0.249850
0.252361,7746.377861,0.249779
0.252290,7746.347014,0.249709
0.252215,7746.312155,0.249633
0.252136,7746.275087,0.249554
0.252068,7746.245451,0.249486
0.251993,7746.211411,0.249411
0.251914,7746.173964,0.249332
0.251845,7746.143824,0.249263
0.251773,7746.111616,0.249191
