3412.302215,0.467600,-0.057180,0.258277,0.929647,-0.368350,-0.004991,0.007037,0.260305,-1.539994,-1.965171,-1.223623,1.565429,-0.555950,1.054199,-0.635509,3.281202,-0.054687,0.418762,0.037221
3412.352238,0.467599,-0.056627,0.258160,0.929647,-0.368350,-0.004991,0.007037,0.261517,-1.539942,-1.965565,-1.223288,1.565449,-0.554739,1.044579,-0.443587,3.431233,-0.064771,0.414778,0.036260
3412.372207,0.467598,-0.056072,0.258019,0.929647,-0.368350,-0.004991,0.007037,0.262731,-1.539910,-1.966011,-1.222880,1.565469,-0.553525,0.914591,-0.593789,3.171235,-0.055762,0.406778,0.038256
3412.392283,0.467598,-0.055518,0.257862,0.929647,-0.368350,-0.004991,0.007037,0.263944,-1.539893,-1.966492,-1.222422,1.565489,-0.552312,1.076569,-0.677118,2.611458,-0.042618,0.459859,0.030188
3412.412241,0.467597,-0.054963,0.257696,0.929647,-0.368350,-0.004991,0.007037,0.265157,-1.539885,-1.966992,-1.221937,1.565509,-0.551099,1.429842,-1.211257,2.251822,-0.019439,0.502993,0.033104
3412.432276,0.467596,-0.054410,0.257536,0.929647,-0.368350,-0.004991,0.007037,0.266368,-1.539874,-1.967476,-1.221470,1.565528,-0.549888,2.279562,-2.780979,0.811791,0.063549,0.679982,0.037110
3412.452274,0.467595,-0.053855,0.257384,0.929647,-0.368350,-0.004991,0.007037,0.267581,-1.539858,-1.967942,-1.221027,1.565548,-0.548676,1.203693,-3.966564,-0.947796,0.118358,0.690152,0.030198
3412.472293,0.467595,-0.053301,0.257234,0.929647,-0.368350,-0.004991,0.007037,0.268793,-1.539841,-1.968400,-1.220591,1.565568,-0.547463,1.700042,-2.903690,-1.959192,0.017666,0.735590,0.036057
3412.492365,0.467594,-0.052746,0.257095,0.929647,-0.368350,-0.004991,0.007037,0.270006,-1.539818,-1.968835,-1.220185,1.565588,-0.546251,0.201193,-4.213667,-4.078073,0.031233,0.728050,0.033257
3412.512344,0.467593,-0.052192,0.256966,0.929647,-0.368350,-0.004991,0.007037,0.271216,-1.539788,-1.969244,-1.219813,1.565608,-0.545041,-1.272256,-4.548642,-5.377358,0.055448,0.687319,0.005155
